SKU_ID,Supplier_ID,Nb_Ruptures
SKU_1,SUP_1,0
SKU_12,SUP_1,0
SKU_19,SUP_1,1
SKU_2,SUP_1,0
SKU_21,SUP_1,0
SKU_25,SUP_1,1
SKU_27,SUP_1,0
SKU_28,SUP_1,0
SKU_30,SUP_1,0
SKU_33,SUP_1,0
SKU_34,SUP_1,1
SKU_39,SUP_1,0
SKU_41,SUP_1,1
SKU_43,SUP_1,0
SKU_44,SUP_1,0
SKU_46,SUP_1,0
SKU_47,SUP_1,0
SKU_8,SUP_1,0
SKU_9,SUP_1,0
SKU_1,SUP_2,0
SKU_12,SUP_2,0
SKU_19,SUP_2,0
SKU_2,SUP_2,0
SKU_21,SUP_2,0
SKU_25,SUP_2,0
SKU_27,SUP_2,0
SKU_28,SUP_2,1
SKU_30,SUP_2,0
SKU_33,SUP_2,0
SKU_34,SUP_2,0
SKU_39,SUP_2,0
SKU_41,SUP_2,0
SKU_43,SUP_2,0
SKU_44,SUP_2,0
SKU_46,SUP_2,0
SKU_47,SUP_2,0
SKU_8,SUP_2,0
SKU_9,SUP_2,0
SKU_1,SUP_3,0
SKU_12,SUP_3,0
SKU_19,SUP_3,0
SKU_2,SUP_3,0
SKU_21,SUP_3,0
SKU_25,SUP_3,0
SKU_27,SUP_3,1
SKU_28,SUP_3,0
SKU_30,SUP_3,1
SKU_33,SUP_3,0
SKU_34,SUP_3,0
SKU_39,SUP_3,1
SKU_41,SUP_3,0
SKU_43,SUP_3,0
SKU_44,SUP_3,0
SKU_46,SUP_3,0
SKU_47,SUP_3,0
SKU_8,SUP_3,0
SKU_9,SUP_3,1
SKU_1,SUP_4,0
SKU_12,SUP_4,0
SKU_19,SUP_4,0
SKU_2,SUP_4,0
SKU_21,SUP_4,0
SKU_25,SUP_4,0
SKU_27,SUP_4,0
SKU_28,SUP_4,0
SKU_30,SUP_4,0
SKU_33,SUP_4,0
SKU_34,SUP_4,0
SKU_39,SUP_4,0
SKU_41,SUP_4,0
SKU_43,SUP_4,1
SKU_44,SUP_4,0
SKU_46,SUP_4,0
SKU_47,SUP_4,0
SKU_8,SUP_4,0
SKU_9,SUP_4,0
SKU_1,SUP_5,0
SKU_12,SUP_5,0
SKU_19,SUP_5,0
SKU_2,SUP_5,1
SKU_21,SUP_5,0
SKU_25,SUP_5,0
SKU_27,SUP_5,0
SKU_28,SUP_5,0
SKU_30,SUP_5,0
SKU_33,SUP_5,0
SKU_34,SUP_5,0
SKU_39,SUP_5,0
SKU_41,SUP_5,0
SKU_43,SUP_5,0
SKU_44,SUP_5,0
SKU_46,SUP_5,1
SKU_47,SUP_5,1
SKU_8,SUP_5,0
SKU_9,SUP_5,0
SKU_1,SUP_7,0
SKU_12,SUP_7,0
SKU_19,SUP_7,0
SKU_2,SUP_7,0
SKU_21,SUP_7,0
SKU_25,SUP_7,0
SKU_27,SUP_7,0
SKU_28,SUP_7,0
SKU_30,SUP_7,0
SKU_33,SUP_7,0
SKU_34,SUP_7,0
SKU_39,SUP_7,0
SKU_41,SUP_7,0
SKU_43,SUP_7,0
SKU_44,SUP_7,0
SKU_46,SUP_7,0
SKU_47,SUP_7,1
SKU_8,SUP_7,1
SKU_9,SUP_7,0
SKU_1,SUP_8,1
SKU_12,SUP_8,1
SKU_19,SUP_8,0
SKU_2,SUP_8,0
SKU_21,SUP_8,1
SKU_25,SUP_8,0
SKU_27,SUP_8,0
SKU_28,SUP_8,0
SKU_30,SUP_8,0
SKU_33,SUP_8,0
SKU_34,SUP_8,0
SKU_39,SUP_8,0
SKU_41,SUP_8,0
SKU_43,SUP_8,0
SKU_44,SUP_8,0
SKU_46,SUP_8,0
SKU_47,SUP_8,0
SKU_8,SUP_8,0
SKU_9,SUP_8,0
SKU_1,SUP_9,0
SKU_12,SUP_9,0
SKU_19,SUP_9,0
SKU_2,SUP_9,0
SKU_21,SUP_9,0
SKU_25,SUP_9,0
SKU_27,SUP_9,0
SKU_28,SUP_9,0
SKU_30,SUP_9,0
SKU_33,SUP_9,1
SKU_34,SUP_9,0
SKU_39,SUP_9,0
SKU_41,SUP_9,0
SKU_43,SUP_9,0
SKU_44,SUP_9,1
SKU_46,SUP_9,0
SKU_47,SUP_9,0
SKU_8,SUP_9,0
SKU_9,SUP_9,0
